Course Id,Course Name,Start Date,End Date,School Id,Teacher Id,Subjects
2184,PGDM,2014-12-22,2016-12-22,63,945,"Accounting,Administration,Business Management,Economics,Mathematics"
2185,PGDM,2014-12-22,2016-12-22,64,961,"Accounting,Administration,Business Management,Economics,Mathematics"
2186,PGDM,2014-12-22,2016-12-22,65,974,"Accounting,Administration,Business Management,Economics,Mathematics"
2187,PGDM,2014-12-22,2016-12-22,66,989,"Accounting,Administration,Business Management,Economics,Mathematics"
2188,PGDM,2014-12-22,2016-12-22,67,1004,"Accounting,Administration,Business Management,Economics,Mathematics"
2189,PGDM,2014-12-22,2016-12-22,68,1014,"Accounting,Administration,Business Management,Economics,Mathematics"
2190,PGDM,2014-12-22,2016-12-22,69,1038,"Accounting,Administration,Business Management,Economics,Mathematics"
2191,PGDM,2014-12-22,2016-12-22,70,1055,"Accounting,Administration,Business Management,Economics,Mathematics"
2192,PGDM,2014-12-22,2016-12-22,71,1074,"Accounting,Administration,Business Management,Economics,Mathematics"
2193,PGDM,2014-12-22,2016-12-22,72,1091,"Accounting,Administration,Business Management,Economics,Mathematics"
2194,PGDM,2014-12-22,2016-12-22,73,1103,"Accounting,Administration,Business Management,Economics,Mathematics"
2195,PGDM,2014-12-22,2016-12-22,74,1115,"Accounting,Administration,Business Management,Economics,Mathematics"
2196,PGDM,2014-12-22,2016-12-22,75,1126,"Accounting,Administration,Business Management,Economics,Mathematics"
2197,PGDM,2014-12-22,2016-12-22,76,1141,"Accounting,Administration,Business Management,Economics,Mathematics"
2198,PGDM,2014-12-22,2016-12-22,77,1154,"Accounting,Administration,Business Management,Economics,Mathematics"
2199,PGDM,2014-12-22,2016-12-22,78,1170,"Accounting,Administration,Business Management,Economics,Mathematics"
2200,PGDM,2014-12-22,2016-12-22,79,1181,"Accounting,Administration,Business Management,Economics,Mathematics"
2201,PGDM,2014-12-22,2016-12-22,80,1208,"Accounting,Administration,Business Management,Economics,Mathematics"
2202,PGDM,2014-12-22,2016-12-22,81,1218,"Accounting,Administration,Business Management,Economics,Mathematics"
2203,PGDM,2014-12-22,2016-12-22,82,1242,"Accounting,Administration,Business Management,Economics,Mathematics"
2204,PGDM,2014-12-22,2016-12-22,83,1254,"Accounting,Administration,Business Management,Economics,Mathematics"
2205,PGDM,2014-12-22,2016-12-22,84,1266,"Accounting,Administration,Business Management,Economics,Mathematics"
2206,PGDM,2014-12-22,2016-12-22,85,1281,"Accounting,Administration,Business Management,Economics,Mathematics"
2207,PGDM,2014-12-22,2016-12-22,86,1291,"Accounting,Administration,Business Management,Economics,Mathematics"
2208,PGDM,2014-12-22,2016-12-22,87,1307,"Accounting,Administration,Business Management,Economics,Mathematics"
2209,PGDM,2014-12-22,2016-12-22,88,1317,"Accounting,Administration,Business Management,Economics,Mathematics"
2210,PGDM,2014-12-22,2016-12-22,89,1338,"Accounting,Administration,Business Management,Economics,Mathematics"
2211,PGDM,2014-12-22,2016-12-22,90,1342,"Accounting,Administration,Business Management,Economics,Mathematics"
2212,PGDM,2014-12-22,2016-12-22,91,1374,"Accounting,Administration,Business Management,Economics,Mathematics"
2213,PGDM,2014-12-22,2016-12-22,92,1394,"Accounting,Administration,Business Management,Economics,Mathematics"
2214,PGDM,2014-12-22,2016-12-22,93,1407,"Accounting,Administration,Business Management,Economics,Mathematics"
2215,PGDM,2014-12-22,2016-12-22,94,1421,"Accounting,Administration,Business Management,Economics,Mathematics"
2216,PGDM,2014-12-22,2016-12-22,95,1431,"Accounting,Administration,Business Management,Economics,Mathematics"
2217,PGDM,2014-12-22,2016-12-22,96,1441,"Accounting,Administration,Business Management,Economics,Mathematics"
2218,PGDM,2014-12-22,2016-12-22,97,1459,"Accounting,Administration,Business Management,Economics,Mathematics"
2219,PGDM,2014-12-22,2016-12-22,98,1470,"Accounting,Administration,Business Management,Economics,Mathematics"
2220,PGDM,2014-12-22,2016-12-22,99,1485,"Accounting,Administration,Business Management,Economics,Mathematics"
2221,PGDM,2014-12-22,2016-12-22,100,1500,"Accounting,Administration,Business Management,Economics,Mathematics"
2222,PGDM,2014-12-22,2016-12-22,101,1514,"Accounting,Administration,Business Management,Economics,Mathematics"
2223,M. Tech,2014-12-22,2016-12-22,1,1,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2224,M. Tech,2014-12-22,2016-12-22,2,24,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2225,M. Tech,2014-12-22,2016-12-22,3,46,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2226,M. Tech,2014-12-22,2016-12-22,4,72,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2227,M. Tech,2014-12-22,2016-12-22,5,76,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2228,M. Tech,2014-12-22,2016-12-22,6,98,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2229,M. Tech,2014-12-22,2016-12-22,7,112,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2230,M. Tech,2014-12-22,2016-12-22,8,125,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2231,M. Tech,2014-12-22,2016-12-22,9,9,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2232,M. Tech,2014-12-22,2016-12-22,10,145,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2233,M. Tech,2014-12-22,2016-12-22,11,161,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2234,M. Tech,2014-12-22,2016-12-22,12,178,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2235,M. Tech,2014-12-22,2016-12-22,13,198,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2236,M. Tech,2014-12-22,2016-12-22,14,210,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2237,M. Tech,2014-12-22,2016-12-22,15,230,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2238,M. Tech,2014-12-22,2016-12-22,16,252,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2239,M. Tech,2014-12-22,2016-12-22,17,262,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2240,M. Tech,2014-12-22,2016-12-22,18,273,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2241,M. Tech,2014-12-22,2016-12-22,19,286,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2242,M. Tech,2014-12-22,2016-12-22,20,299,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2243,M. Tech,2014-12-22,2016-12-22,21,313,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2244,M. Tech,2014-12-22,2016-12-22,22,327,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2245,M. Tech,2014-12-22,2016-12-22,23,340,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2246,M. Tech,2014-12-22,2016-12-22,24,354,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2247,M. Tech,2014-12-22,2016-12-22,25,386,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2248,M. Tech,2014-12-22,2016-12-22,26,389,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2249,M. Tech,2014-12-22,2016-12-22,27,414,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2250,M. Tech,2014-12-22,2016-12-22,28,431,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2251,M. Tech,2014-12-22,2016-12-22,29,438,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2252,M. Tech,2014-12-22,2016-12-22,30,451,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2253,M. Tech,2014-12-22,2016-12-22,31,469,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2254,M. Tech,2014-12-22,2016-12-22,32,475,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2255,M. Tech,2014-12-22,2016-12-22,33,493,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2256,M. Tech,2014-12-22,2016-12-22,34,506,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2257,M. Tech,2014-12-22,2016-12-22,35,522,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2258,M. Tech,2014-12-22,2016-12-22,36,540,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2259,M. Tech,2014-12-22,2016-12-22,37,564,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2260,M. Tech,2014-12-22,2016-12-22,38,579,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2261,M. Tech,2014-12-22,2016-12-22,39,592,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2262,M. Tech,2014-12-22,2016-12-22,40,605,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2263,M. Tech,2014-12-22,2016-12-22,41,619,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2264,M. Tech,2014-12-22,2016-12-22,42,639,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2265,M. Tech,2014-12-22,2016-12-22,43,644,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2266,M. Tech,2014-12-22,2016-12-22,44,656,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2267,M. Tech,2014-12-22,2016-12-22,45,664,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2268,M. Tech,2014-12-22,2016-12-22,46,696,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2269,M. Tech,2014-12-22,2016-12-22,47,708,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2270,M. Tech,2014-12-22,2016-12-22,48,734,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2271,M. Tech,2014-12-22,2016-12-22,49,744,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2272,M. Tech,2014-12-22,2016-12-22,50,751,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2273,M. Tech,2014-12-22,2016-12-22,51,769,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2274,M. Tech,2014-12-22,2016-12-22,52,789,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2275,M. Tech,2014-12-22,2016-12-22,53,802,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2276,M. Tech,2014-12-22,2016-12-22,54,813,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2277,M. Tech,2014-12-22,2016-12-22,55,820,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2278,M. Tech,2014-12-22,2016-12-22,56,838,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2279,M. Tech,2014-12-22,2016-12-22,57,852,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2280,M. Tech,2014-12-22,2016-12-22,58,878,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2281,M. Tech,2014-12-22,2016-12-22,59,890,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2282,M. Tech,2014-12-22,2016-12-22,60,911,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2283,M. Tech,2014-12-22,2016-12-22,61,924,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2284,M. Tech,2014-12-22,2016-12-22,62,933,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2285,M. Tech,2014-12-22,2016-12-22,63,949,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2286,M. Tech,2014-12-22,2016-12-22,64,963,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2287,M. Tech,2014-12-22,2016-12-22,65,980,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2288,M. Tech,2014-12-22,2016-12-22,66,981,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2289,M. Tech,2014-12-22,2016-12-22,67,992,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2290,M. Tech,2014-12-22,2016-12-22,68,1020,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2291,M. Tech,2014-12-22,2016-12-22,69,1038,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2292,M. Tech,2014-12-22,2016-12-22,70,1053,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2293,M. Tech,2014-12-22,2016-12-22,71,1066,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2294,M. Tech,2014-12-22,2016-12-22,72,1081,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2295,M. Tech,2014-12-22,2016-12-22,73,1099,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2296,M. Tech,2014-12-22,2016-12-22,74,1113,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2297,M. Tech,2014-12-22,2016-12-22,75,1130,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2298,M. Tech,2014-12-22,2016-12-22,76,1135,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2299,M. Tech,2014-12-22,2016-12-22,77,1154,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2300,M. Tech,2014-12-22,2016-12-22,78,1158,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2301,M. Tech,2014-12-22,2016-12-22,79,1181,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2302,M. Tech,2014-12-22,2016-12-22,80,1205,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2303,M. Tech,2014-12-22,2016-12-22,81,1228,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2304,M. Tech,2014-12-22,2016-12-22,82,1234,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2305,M. Tech,2014-12-22,2016-12-22,83,1250,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2306,M. Tech,2014-12-22,2016-12-22,84,1264,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2307,M. Tech,2014-12-22,2016-12-22,85,1279,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2308,M. Tech,2014-12-22,2016-12-22,86,1289,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2309,M. Tech,2014-12-22,2016-12-22,87,1309,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2310,M. Tech,2014-12-22,2016-12-22,88,1311,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2311,M. Tech,2014-12-22,2016-12-22,89,1326,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2312,M. Tech,2014-12-22,2016-12-22,90,1348,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2313,M. Tech,2014-12-22,2016-12-22,91,1360,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2314,M. Tech,2014-12-22,2016-12-22,92,1386,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2315,M. Tech,2014-12-22,2016-12-22,93,1397,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2316,M. Tech,2014-12-22,2016-12-22,94,1419,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2317,M. Tech,2014-12-22,2016-12-22,95,1435,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2318,M. Tech,2014-12-22,2016-12-22,96,1447,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2319,M. Tech,2014-12-22,2016-12-22,97,1463,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2320,M. Tech,2014-12-22,2016-12-22,98,1465,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2321,M. Tech,2014-12-22,2016-12-22,99,1484,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2322,M. Tech,2014-12-22,2016-12-22,100,1502,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2323,M. Tech,2014-12-22,2016-12-22,101,1509,"Electrical Engineering,Electronics,Engineering,Engineering Science"
2324,Distance MBA,2014-12-22,2016-12-22,1,11,"Accounting,Administration,Applied Business,Business Management,Mathematics"
2325,Distance MBA,2014-12-22,2016-12-22,2,34,"Accounting,Administration,Applied Business,Business Management,Mathematics"
2326,Distance MBA,2014-12-22,2016-12-22,3,50,"Accounting,Administration,Applied Business,Business Management,Mathematics"
2327,Distance MBA,2014-12-22,2016-12-22,4,60,"Accounting,Administration,Applied Business,Business Management,Mathematics"
2328,Distance MBA,2014-12-22,2016-12-22,5,82,"Accounting,Administration,Applied Business,Business Management,Mathematics"
2329,Distance MBA,2014-12-22,2016-12-22,6,95,"Accounting,Administration,Applied Business,Business Management,Mathematics"
2330,Distance MBA,2014-12-22,2016-12-22,7,110,"Accounting,Administration,Applied Business,Business Management,Mathematics"
2331,Distance MBA,2014-12-22,2016-12-22,8,121,"Accounting,Administration,Applied Business,Business Management,Mathematics"
2332,Distance MBA,2014-12-22,2016-12-22,9,9,"Accounting,Administration,Applied Business,Business Management,Mathematics"
